[2026-06-21 04:12:15.828] [INFO] Logger initialized
[2026-06-21 04:12:15.830] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1156,2629)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1077,2605)
[2026-06-21 04:12:55.269] [EVT.SPAWN] OakTree at (2880,2790)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Algae at (1117,3270)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (958,2568)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (885,2775)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1242,2701)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1006,2901)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1120,2705)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1072,2704)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (905,2733)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (926,2845)
[2026-06-21 04:12:55.269] [EVT.SPAWN] Pine at (1059,2784)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Bush at (1784,791)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1059,2863)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Algae at (1124,3263)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (994,2744)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (4999,2580)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (5184,2609)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1042,2841)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (836,2765)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Plant at (163,307)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (5069,2555)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Plant at (1579,2218)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (5191,877)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Grass at (963,501)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Grass at (985,3023)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1160,2742)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Moss at (4850,4065)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1117,2629)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Cactus at (1760,2420)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Grass at (880,3012)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (5218,889)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Plant at (112,311)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Plant at (1620,2200)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Bush at (4099,4131)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Cactus at (1692,2426)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Plant at (112,316)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (931,2822)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1131,2766)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (888,2786)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1117,2619)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1134,2801)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (998,2812)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1083,2629)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (4162,1564)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (4273,1362)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (4218,1360)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (4128,1667)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Algae at (1200,3356)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Algae at (1150,3219)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Algae at (1145,3216)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Algae at (1238,3366)
[2026-06-21 04:12:55.270] [EVT.SPAWN] PineTree at (1217,4427)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (3466,1145)
[2026-06-21 04:12:55.270] [EVT.SPAWN] PineTree at (1245,4451)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Mushroom at (3642,1057)
[2026-06-21 04:12:55.270] [EVT.SPAWN] PineTree at (1420,4434)
[2026-06-21 04:12:55.270] [EVT.SPAWN] PineTree at (1301,4491)
[2026-06-21 04:12:55.270] [EVT.SPAWN] PineTree at (1330,4433)
[2026-06-21 04:12:55.270] [EVT.SPAWN] BerryBush at (3341,2264)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (931,2809)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1000,2615)
[2026-06-21 04:12:55.270] [EVT.SPAWN] GrassTuft at (3562,1390)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1145,2629)
[2026-06-21 04:12:55.270] [EVT.SPAWN] Pine at (1025,2587)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Flowers at (3990,1891)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (5016,2523)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4177,1523)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Plant at (1338,725)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4119,1630)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4086,1481)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4190,1341)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Cactus at (5952,3239)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Algae at (1200,3218)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Algae at (1145,3224)
[2026-06-21 04:12:55.271] [EVT.SPAWN] OakTree at (2905,2695)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (876,2734)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (1041,2714)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (921,3007)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (1007,3097)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (948,3014)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (3473,1138)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (3678,1065)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Moss at (4815,3968)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Moss at (3492,3047)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Plant at (140,346)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1398,4417)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1193,4523)
[2026-06-21 04:12:55.271] [EVT.SPAWN] BerryBush at (3461,2280)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1312,4469)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4168,1609)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4172,1423)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Plant at (665,159)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Cactus at (1631,2517)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Cactus at (1692,2482)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Cactus at (5984,3196)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (3531,1165)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (921,3061)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (831,592)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (5211,756)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Plant at (1719,2082)
[2026-06-21 04:12:55.271] [EVT.SPAWN] OakTree at (2875,2784)
[2026-06-21 04:12:55.271] [EVT.SPAWN] OakTree at (2851,2837)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1357,4504)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1219,4439)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Plant at (40,273)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Pine at (4162,1387)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (5045,2626)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Mushroom at (3601,1130)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Cactus at (5914,3133)
[2026-06-21 04:12:55.271] [EVT.SPAWN] Grass at (921,2962)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1251,4426)
[2026-06-21 04:12:55.271] [EVT.SPAWN] PineTree at (1230,4485)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Cactus at (5929,3151)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Grass at (851,551)
[2026-06-21 04:12:55.272] [EVT.SPAWN] OakTree at (4352,1975)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Mushroom at (5166,913)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Plant at (1619,2125)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Bush at (4097,4098)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Cactus at (1677,2523)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Mushroom at (5125,2550)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Plant at (87,324)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Cactus at (5924,3161)
[2026-06-21 04:12:55.272] [EVT.SPAWN] Grass at (990,3013)
[2026-06-21 04:12:55.272] [EVT.SPAWN] PineTree at (1289,4425)
[2026-06-21 04:12:55.296] [EVT.DEATH] Mushroom died at age 24,5s, energy 0,0
[2026-06-21 04:12:55.302] [EVT.SPAWN] Plant at (136,259)
[2026-06-21 04:12:55.302] [EVT.SPAWN] Cactus at (6014,3207)
[2026-06-21 04:12:55.302] [EVT.SPAWN] Algae at (3295,202)
[2026-06-21 04:12:55.302] [EVT.SPAWN] Mushroom at (5153,786)
[2026-06-21 04:12:55.302] [EVT.SPAWN] PineTree at (1318,4510)
[2026-06-21 04:12:55.302] [EVT.SPAWN] Cactus at (1609,2400)
[2026-06-21 04:12:55.385] [EVT.DEATH] GrassTuft died at age 24,8s, energy 0,0
[2026-06-21 04:12:55.485] [EVT.DEATH] BerryBush died at age 23,8s, energy 0,0
[2026-06-21 04:12:55.486] [EVT.BIRTH] Rabbit + Rabbit -> baby at (3861,1919)
[2026-06-21 04:12:55.486] [EVT.SPAWN] Rabbit at (3861,1919)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1138,2688)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1009,2811)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1145,2733)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1060,2821)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1144,2749)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1042,2614)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1038,2800)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1113,2694)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (930,2763)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1107,2857)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1013,2757)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1094,2722)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1057,2794)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1107,2612)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (916,2797)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (963,2769)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (837,2715)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1074,2627)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (988,2794)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (961,2677)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1074,2756)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (948,2682)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1035,2693)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (955,2774)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (874,2840)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1037,2637)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1065,2640)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1089,2673)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (883,2776)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (950,2792)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1118,2727)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1021,2786)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (4117,1542)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (1060,2727)
[2026-06-21 04:12:55.568] [EVT.SPAWN] Pine at (4214,1545)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (4194,1504)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (990,2807)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1073,2730)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1009,2755)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1017,2749)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (969,2795)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1056,2783)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1002,2759)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1085,2819)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (910,2908)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1000,2791)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1123,2799)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (996,2693)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1081,2730)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1130,2734)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1111,2708)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1142,2905)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1037,2934)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1106,2776)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1171,2833)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1087,2685)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1106,2681)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1029,2783)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (912,2840)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (977,2801)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (945,2785)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1084,2861)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1037,2807)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (852,2740)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1060,2935)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1015,2794)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (983,2855)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1156,2720)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (930,2764)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1038,2843)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1057,2717)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (860,2698)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1169,2846)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1114,2755)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1122,2743)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1115,2737)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Mushroom at (5143,2677)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (887,2764)
[2026-06-21 04:12:55.569] [EVT.SPAWN] PineTree at (2112,3256)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1012,2911)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1135,2862)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1240,2783)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1066,2677)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1047,2682)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1080,2799)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1158,2888)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (858,2823)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1019,2726)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1248,2868)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1043,2702)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1138,2780)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1185,2855)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Mushroom at (5083,2555)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (852,2785)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1177,2790)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1022,2747)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (994,2760)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1200,2677)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1021,2711)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (971,2866)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1189,2826)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1082,2696)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1054,2691)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (955,2799)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1215,2723)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (830,2972)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1235,2919)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1224,2733)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1008,2668)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1154,2771)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (998,2752)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1148,2841)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1112,2855)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1188,2809)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1175,2699)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1138,2798)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1009,2878)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1040,2842)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1045,2807)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1059,2735)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1090,2729)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (907,2785)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1159,2731)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (939,2876)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1059,2804)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1047,2726)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1105,2519)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (918,2686)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (998,2701)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1142,2792)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1035,2893)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1182,2887)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1030,2763)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1143,2744)
[2026-06-21 04:12:55.569] [EVT.SPAWN] Pine at (1135,2779)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1051,2886)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1078,2833)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1010,2791)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (887,2810)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1060,2886)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1040,2828)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1067,2665)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2031,3181)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (5106,2598)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2025,3192)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (5093,2684)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2011,3166)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2102,3259)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (5164,2681)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (4947,2571)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2082,3309)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1955,3275)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (5015,2490)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2034,3162)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Mushroom at (5057,2520)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1934,3150)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (2013,3277)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1327,4464)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1181,4420)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1294,4392)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Kelp at (5726,1225)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1296,4468)
[2026-06-21 04:12:55.570] [EVT.SPAWN] PineTree at (1470,4460)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (4111,1517)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (1039,2642)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4791,3861)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4726,4003)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4895,3980)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Toadstool at (1577,260)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Grass at (633,2660)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4838,3949)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4782,4054)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4728,3988)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4886,3961)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4801,3936)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4768,4033)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Coral at (6214,972)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4845,4012)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4793,4061)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4968,3877)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4799,3984)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4914,3954)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4819,4013)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Pine at (908,2679)
[2026-06-21 04:12:55.570] [EVT.SPAWN] Moss at (4754,3948)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4734,4075)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4756,3988)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4913,3908)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4805,3923)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4756,3913)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4813,3956)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4968,3924)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4844,3956)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4895,3888)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4869,4001)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4835,3953)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4790,4127)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4857,4032)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4878,4030)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Mushroom at (5150,2584)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4741,4075)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4735,3851)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4811,3994)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4833,4033)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4650,3944)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4789,4000)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4689,3826)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4902,3988)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4720,3935)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4882,4073)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4909,3949)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4886,3969)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4744,4145)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4938,4130)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4820,3895)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4841,3957)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4894,4100)
[2026-06-21 04:12:55.571] [EVT.SPAWN] Moss at (4911,4008)
