[2026-06-20 16:29:20.302] [INFO] Logger initialized
[2026-06-20 16:29:20.303] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (153,1255)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (59,1412)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (50,1461)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (103,1349)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (70,1336)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (77,1314)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (73,1471)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (101,1491)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (92,1383)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (159,1461)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (114,1431)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (136,1396)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (69,1352)
[2026-06-20 16:29:35.232] [EVT.SPAWN] Toadstool at (227,1348)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (45,1586)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (47,1279)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (59,1423)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (101,1400)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (125,1448)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (120,1422)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (44,1484)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2383,668)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2312,759)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (58,1873)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3448,3102)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (132,1831)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2520,679)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3591,3247)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2308,647)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3454,3121)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3589,3261)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3590,3120)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (52,1879)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3604,3117)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2353,643)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (1991,1997)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (42,1394)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (52,1464)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (48,1453)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (78,1367)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (60,1457)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (1,1429)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (197,1414)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (148,1386)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2370,745)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Moss at (66,1699)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (3501,3210)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2432,756)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (125,1732)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2445,760)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Flowers at (122,1886)
[2026-06-20 16:29:35.234] [EVT.SPAWN] BerryBush at (2561,749)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (79,1485)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (68,1393)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (70,1466)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (38,1304)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (1,1450)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (146,1492)
[2026-06-20 16:29:35.234] [EVT.SPAWN] Toadstool at (93,1341)
[2026-06-20 16:29:35.235] [EVT.SPAWN] Toadstool at (2416,3560)
[2026-06-20 16:29:35.235] [EVT.SPAWN] BerryBush at (4950,1852)
[2026-06-20 16:29:35.235] [EVT.SPAWN] Toadstool at (4543,2401)
[2026-06-20 16:29:35.235] [EVT.SPAWN] Toadstool at (4506,2385)
[2026-06-20 16:29:35.235] [EVT.SPAWN] Toadstool at (4614,2295)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Cactus at (2658,2862)
[2026-06-20 16:29:35.236] [EVT.SPAWN] BerryBush at (5080,1786)
[2026-06-20 16:29:35.236] [EVT.SPAWN] BerryBush at (2424,835)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (123,1384)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (149,1504)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (61,1433)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (41,1376)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (159,1462)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (103,1354)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (156,1377)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (214,1376)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Flowers at (115,1703)
[2026-06-20 16:29:35.236] [EVT.SPAWN] BerryBush at (2515,779)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Flowers at (3539,3091)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (2002,3845)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Flowers at (62,1822)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (1968,1937)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (176,1546)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (139,1386)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (15,1343)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (192,1452)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (4547,2415)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (4453,2402)
[2026-06-20 16:29:35.236] [EVT.SPAWN] BerryBush at (2418,685)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Flowers at (172,1786)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (130,1428)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (91,1482)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (96,1476)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (169,1382)
[2026-06-20 16:29:35.236] [EVT.SPAWN] Toadstool at (122,1332)
[2026-06-20 16:29:35.237] [EVT.SPAWN] BerryBush at (2520,839)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (157,1448)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (148,1350)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (24,1421)
[2026-06-20 16:29:35.237] [EVT.SPAWN] BerryBush at (5081,1751)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (4591,2320)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (99,1452)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (117,1306)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Pine at (1295,2299)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (123,1518)
[2026-06-20 16:29:35.237] [EVT.SPAWN] BerryBush at (5048,1878)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (4475,2423)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (56,1412)
[2026-06-20 16:29:35.237] [EVT.SPAWN] Toadstool at (165,1503)
[2026-06-20 16:29:35.253] [EVT.DEATH] BerryBush died at age 12,8s, energy -1,6
[2026-06-20 16:29:35.263] [EVT.SPAWN] Pine at (1248,2351)
[2026-06-20 16:29:35.263] [EVT.SPAWN] Toadstool at (4581,2345)
[2026-06-20 16:29:35.263] [EVT.SPAWN] BerryBush at (4997,1788)
[2026-06-20 16:29:35.263] [EVT.SPAWN] Flowers at (4418,4583)
[2026-06-20 16:29:35.332] [EVT.SPAWN] Toadstool at (107,1586)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (176,1457)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (277,1418)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (91,1393)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (97,1590)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (197,1402)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (107,1493)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (241,1385)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (90,1373)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (85,1435)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (80,1358)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (89,1462)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (129,1443)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (150,1441)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (42,1476)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (224,1455)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (95,1553)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (171,1200)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (98,1353)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (72,1475)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (98,1304)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (125,1410)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (73,1504)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (77,1319)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (157,1553)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (1,1417)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (153,1478)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (137,1457)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (142,1295)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (39,1346)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (185,1468)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (286,1348)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (142,1281)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (155,1392)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (132,1288)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (136,1423)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (99,1481)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (117,1411)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (80,1502)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (120,1327)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (231,1455)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (185,1555)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (1932,3836)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2446,918)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2312,736)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2533,766)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (1942,1937)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5066,1923)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5009,1752)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (4973,1922)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5044,1763)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (4862,1898)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5013,1799)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (4945,1790)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5053,1866)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (5005,1780)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (4992,1776)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (232,1414)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (86,1585)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (97,1408)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (245,1349)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (1,1317)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (159,1556)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (1,1341)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (152,1395)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (126,1476)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (98,1323)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (135,1480)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (296,1510)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (95,1375)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (108,1394)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (114,1435)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (132,1289)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (161,1351)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (61,1472)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (246,1432)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (71,1522)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (133,1437)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (64,1360)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (88,1458)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (62,1306)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (79,1349)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (138,1434)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (157,1225)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (100,1557)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (96,1483)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (33,1312)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2560,823)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Pine at (1276,2388)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Pine at (1180,2295)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Pine at (1159,2277)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Pine at (1231,2319)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2421,884)
[2026-06-20 16:29:35.333] [EVT.SPAWN] BerryBush at (2514,763)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (140,1469)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (210,1547)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (114,1349)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (108,1446)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (88,1430)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (22,1361)
[2026-06-20 16:29:35.333] [EVT.SPAWN] Toadstool at (186,1405)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (111,1256)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (67,1494)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (71,1375)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (214,1413)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (263,1473)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (53,1441)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (136,1299)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (186,1396)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (122,1524)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4355,4520)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4957,1866)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4258,4580)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4966,1817)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4962,1882)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (5141,1820)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4973,1799)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (132,1297)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (188,1568)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (267,1278)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (126,1500)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (68,1485)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (127,1354)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (69,1337)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (97,1267)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (49,1455)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Pine at (1260,2368)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4956,1760)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (5020,1774)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (5145,1784)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (193,1543)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (119,1387)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (127,1446)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (69,1300)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (79,1331)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4331,4551)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4314,4513)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (157,1448)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (194,1301)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4943,1791)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (5034,1854)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (4953,1929)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (1924,3786)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Pine at (1251,2213)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Pine at (1253,2338)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (84,1499)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4366,4603)
[2026-06-20 16:29:35.334] [EVT.SPAWN] BerryBush at (5027,1851)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Toadstool at (194,1363)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Flowers at (4341,4456)
[2026-06-20 16:29:35.334] [EVT.SPAWN] Pine at (918,489)
[2026-06-20 16:29:35.335] [EVT.SPAWN] Pine at (1264,2363)
[2026-06-20 16:29:35.335] [EVT.SPAWN] BerryBush at (4997,1838)
[2026-06-20 16:29:35.355] [EVT.SPAWN] Pine at (968,377)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (144,1336)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (203,1441)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (106,1456)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (259,1223)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (111,1496)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (222,1316)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (172,1497)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (207,1281)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (228,1486)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (172,1383)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2024,3614)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (141,1484)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2047,3846)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2034,3877)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (91,1500)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Flowers at (3512,2995)
[2026-06-20 16:29:35.432] [EVT.SPAWN] BerryBush at (2467,755)
[2026-06-20 16:29:35.432] [EVT.SPAWN] BerryBush at (5049,1890)
[2026-06-20 16:29:35.432] [EVT.SPAWN] BerryBush at (5108,1891)
[2026-06-20 16:29:35.432] [EVT.SPAWN] BerryBush at (5104,1945)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (112,1342)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (117,1536)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (188,1362)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (88,1570)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (143,1500)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (232,1347)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (176,1541)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (75,1324)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (1974,3908)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Flowers at (158,1733)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2036,3780)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2027,3692)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (164,1365)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (188,1432)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (188,1273)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (134,1504)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (133,1421)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Toadstool at (2002,3787)
[2026-06-20 16:29:35.432] [EVT.SPAWN] Pine at (930,415)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Cactus at (2581,2987)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Toadstool at (4119,2124)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Pine at (1254,2360)
[2026-06-20 16:29:35.433] [EVT.SPAWN] BerryBush at (5129,1835)
[2026-06-20 16:29:35.433] [EVT.SPAWN] BerryBush at (5040,1878)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Toadstool at (1,1403)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Mushroom at (5611,3786)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Pine at (885,483)
[2026-06-20 16:29:35.433] [EVT.SPAWN] Toadstool at (4162,2048)
[2026-06-20 16:29:35.453] [EVT.SPAWN] Flowers at (698,2966)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (40,1316)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (108,1424)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Plant at (610,2035)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Pine at (971,388)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Mushroom at (2272,3892)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Mushroom at (2424,3778)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (33,1432)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (4108,1994)
[2026-06-20 16:29:35.532] [EVT.SPAWN] BerryBush at (833,4494)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (121,1512)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (110,1462)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (3516,3343)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Mushroom at (2396,3752)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Pine at (912,450)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Pine at (969,390)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Pine at (893,463)
[2026-06-20 16:29:35.532] [EVT.SPAWN] BerryBush at (4909,1949)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Flowers at (671,2967)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Pine at (1222,2337)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (67,1469)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Moss at (3963,1726)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Toadstool at (3352,3261)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Flowers at (743,2940)
[2026-06-20 16:29:35.532] [EVT.SPAWN] BerryBush at (1262,4544)
[2026-06-20 16:29:35.532] [EVT.SPAWN] BerryBush at (981,4549)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Flowers at (786,2914)
[2026-06-20 16:29:35.532] [EVT.SPAWN] BerryBush at (926,4555)
[2026-06-20 16:29:35.532] [EVT.SPAWN] Mushroom at (2196,3785)
[2026-06-20 16:29:35.544] [EVT.DEATH] Cactus died at age 9,0s, energy -1,0
[2026-06-20 16:29:35.553] [EVT.SPAWN] BerryBush at (905,4411)
[2026-06-20 16:29:35.553] [EVT.SPAWN] Mushroom at (2329,3812)
